69761,-69
69877,-70
69997,-71
70115,-63
70235,-55
70352,-57
70472,-57
70590,-57
70710,-59
70828,-57
70947,-57
71076,-56
71194,-58
71312,-57
71432,-57
71548,-57
71670,-57
71788,-57
71912,-57
72031,-57
72150,-57
72269,-57
72387,-58
72507,-57
72626,-57
72744,-56
72863,-60
72982,-66
73101,-80
73220,-68
73338,-59
73457,-58
73576,-57
73695,-57
73814,-57
73933,-57
74051,-57
74171,-57
74290,-57
74408,-58
74527,-57
74646,-57
74765,-57
74884,-58
75002,-59
75121,-82
75240,-72
75360,-65
75479,-56
75597,-57
75716,-56
75835,-57
75954,-57
76072,-57
76191,-57
76310,-57
76429,-57
76548,-57
76666,-57
76786,-57
76904,-57
77024,-57
77143,-57
77261,-57
77384,-57
77504,-57
77622,-57
77742,-57
77859,-57
77979,-58
78097,-57
78217,-57
78334,-57
78455,-57
78573,-57
78693,-57
78811,-57
78930,-57
79048,-57
79169,-57
79287,-57
79407,-57
79524,-57
79644,-57
79762,-57
79882,-57
80000,-57
80119,-57
80237,-57
80357,-57
80475,-57
80594,-57
80712,-57
80832,-57
80950,-57
81070,-57
81187,-57
81307,-57
81425,-57
81545,-57
81662,-57
81782,-57
81900,-57
82020,-57
82138,-57
82257,-57
82375,-57
82495,-57
82613,-57
82733,-57
82850,-57
82974,-57
83094,-57
83212,-57
83332,-57
83449,-57
83568,-57
83687,-57
83806,-57
83924,-57
84043,-57
84162,-56
84281,-57
84400,-57
84518,-57
84637,-57
84756,-57
84875,-57
84994,-57
85112,-57
85231,-57
85350,-57
85469,-57
85587,-57
85706,-57
85824,-57
85944,-57
86063,-57
86192,-57
86308,-57
86428,-57
86557,-57
86686,-57
86805,-57
86924,-57
87043,-57
87161,-57
87280,-57
87402,-60
87521,-60
87640,-60
87758,-55
87877,-57
87996,-57
88115,-57
88232,-57
88351,-57
88474,-57
88595,-57
88712,-57
88832,-57
88949,-57
89069,-57
89187,-57
89307,-57
89424,-57
89544,-57
89662,-57
89782,-57
89900,-57
90019,-57
90137,-57
90257,-57
90375,-57
90494,-57
90612,-57
90732,-57
90849,-57
90970,-57
91086,-57
91206,-57
91324,-57
91444,-57
91561,-57
91681,-57
91799,-57
91919,-57
92037,-57
92156,-57
92274,-57
92394,-57
92512,-55
92632,-58
92749,-57
92869,-56
92987,-56
93107,-56
93224,-56
93344,-56
93462,-56
93582,-56
93699,-56
93818,-56
93938,-56
94062,-56
94181,-56
94300,-56
94418,-56
94537,-56
94656,-56
94774,-56
94893,-56
95011,-56
95130,-56
95249,-56
95368,-56
95486,-56
95605,-56
95723,-56
95842,-56
95961,-56
96079,-56
96198,-56
96317,-57
96436,-56
96555,-56
96672,-56
96791,-56
96910,-56
97029,-56
97147,-57
97266,-57
97385,-58
97504,-58
97622,-56
97740,-58
97859,-56
97978,-56
98097,-55
98215,-55
98333,-55
98452,-55
98571,-55
98690,-55
98808,-56
98927,-56
99045,-56
99164,-56
99282,-56
99401,-56
99524,-56
99644,-56
99762,-56
99881,-56
99999,-56
100119,-56
100237,-55
100357,-56
100473,-56
100593,-54
100711,-54
100831,-55
100948,-57
101068,-58
101198,-58
101325,-57
101454,-56
101584,-59
101702,-57
101822,-57
101940,-57
102060,-57
102177,-57
102297,-57
102415,-57
102536,-57
102652,-57
102773,-57
102891,-57
103011,-57
103129,-57
103248,-57
103366,-57
103486,-57
103604,-57
103724,-57
103841,-57
103961,-57
104079,-57
104199,-57
104316,-57
104436,-57
104554,-57
104678,-57
104798,-57
104916,-57
105035,-57
105154,-57
105273,-57
105392,-57
105511,-57
105630,-57
105749,-57
105868,-57
105987,-57
106105,-57
106224,-57
106343,-57
106463,-57
106582,-57
106700,-57
106819,-57
106938,-57
107057,-57
107175,-57
107294,-57
107414,-57
107533,-57
107652,-57
107770,-57
107889,-57
108008,-57
108127,-58
108246,-58
108364,-56
108483,-62
108603,-68
108721,-56
108841,-57
108960,-57
109079,-57
109198,-58
109318,-58
109436,-58
109555,-57
109674,-57
109799,-57
109917,-71
110036,-67
110154,-55
110274,-56
110392,-57
110513,-59
110630,-58
110750,-56
110868,-63
110988,-72
111107,-62
111226,-67
111344,-70
111464,-59
111582,-57
111702,-56
111819,-58
111940,-56
112058,-67
112178,-74
112295,-59
112415,-59
112533,-57
112654,-56
112772,-57
112891,-56
113009,-57
113129,-57
113247,-59
113368,-62
113485,-63
113605,-57
113723,-61
113843,-65
113960,-64
114081,-59
114199,-56
114319,-57
114437,-69
114556,-56
114674,-56
114795,-56
114918,-56
115037,-57
115156,-57
115275,-57
115394,-57
115513,-57
115632,-57
115750,-58
115869,-57
115988,-58
116107,-58
116227,-57
116410,-57
116528,-57
116646,-57
116765,-58
116884,-57
117003,-57
117122,-57
117240,-57
117421,-57
117539,-57
117658,-57
117777,-57
117896,-57
118014,-57
118134,-57
118252,-57
118431,-57
118550,-57
118669,-58
118788,-58
118906,-58
119025,-57
119145,-57
119264,-57
119442,-57
119561,-57
119680,-57
119798,-57
119917,-57
120036,-57
120161,-57
120279,-57
120457,-57
120574,-57
120695,-57
120813,-57
120933,-57
121051,-57
121170,-57
121288,-57
121467,-57
121585,-58
121705,-57
121823,-57
121943,-57
122060,-57
122181,-57
122299,-57
122478,-57
122596,-57
122716,-57
122833,-57
122954,-57
123072,-57
123192,-57
123310,-57
123465,-57
123583,-57
123703,-57
123821,-57
123940,-57
124058,-57
124178,-57
124300,-57
124455,-57
124573,-57
124693,-57
124811,-58
124931,-57
125048,-57
125168,-57
125286,-57
125406,-57
125530,-57
125648,-57
125767,-57
125886,-58
126005,-70
126124,-76
126242,-70
126361,-57
126480,-57
126599,-58
126718,-57
126836,-59
126956,-72
127074,-70
127194,-56
127312,-57
127431,-57
127550,-57
127669,-57
127788,-57
127906,-57
128025,-57
128144,-57
128263,-68
128381,-68
128500,-59
128620,-57
128738,-57
128858,-57
128975,-67
129095,-62
129214,-59
129333,-58
129452,-58
129570,-57
129689,-57
129808,-59
129927,-57
130045,-57
130164,-57
130283,-57
130402,-57
130521,-57
130644,-57
130764,-57
130882,-58
131002,-57
131120,-58
131239,-56
131356,-62
131476,-66
131596,-65
131716,-58
131837,-57
131955,-57
132074,-57
132194,-56
132312,-57
132431,-57
132549,-67
132669,-72
132787,-57
132908,-54
133025,-61
133145,-63
133263,-63
133384,-57
133501,-57
133621,-57
133739,-57
133860,-57
133978,-57
134097,-57
134215,-57
134335,-57
134454,-57
134574,-57
134691,-58
134811,-67
134929,-74
135050,-73
135168,-56
135287,-59
135405,-56
135526,-57
135649,-57
135768,-57
135887,-57
136006,-57
136125,-57
136244,-57
136364,-57
136482,-57
136601,-57
136720,-57
136840,-57
136958,-57
137077,-57
137196,-57
137315,-57
137434,-57
137553,-57
137672,-57
137791,-57
137910,-57
138030,-57
138148,-57
138267,-57
138386,-57
138506,-57
138625,-57
138743,-57
138862,-57
138981,-57
139122,-58
139241,-56
139360,-63
139480,-74
139598,-74
139717,-61
139836,-57
139955,-57
140073,-57
140192,-58
140311,-57
140431,-57
140550,-57
140668,-57
140791,-57
140912,-57
141030,-57
141150,-57
141267,-57
141387,-58
141505,-59
141625,-73
141743,-75
141863,-75
141981,-56
142101,-57
142219,-57
142339,-58
142457,-58
142577,-57
142695,-57
142815,-57
142932,-58
143052,-57
143170,-57
143291,-57
143409,-57
143528,-57
143646,-57
143766,-57
143884,-57
144005,-57
144121,-57
144242,-57
144360,-57
144480,-57
144598,-57
144717,-57
144835,-57
144956,-57
145074,-57
145193,-57
145311,-57
145431,-57
145549,-57
145670,-57
145786,-57
145911,-57
146030,-57
146160,-57
146288,-57
146413,-57
146532,-57
146651,-57
146769,-57
146889,-57
147018,-57
147136,-57
147255,-57
147374,-57
147492,-57
147611,-57
147731,-57
147849,-57
147969,-57
148087,-57
148206,-57
148325,-57
148445,-57
148563,-57
148682,-57
148801,-57
148920,-57
149039,-57
149158,-59
149277,-58
149396,-71
149515,-70
149635,-57
149753,-67
149872,-60
149991,-68
150110,-68
150228,-55
150348,-56
150467,-55
150586,-57
150705,-57
150823,-57
150947,-58
151067,-58
151185,-58
151305,-57
151422,-57
151543,-57
151661,-57
151781,-57
151899,-57
152018,-57
152136,-57
152257,-57
152375,-57
152495,-57
152612,-57
152732,-57
152850,-57
152971,-57
153089,-57
153208,-57
153326,-57
153446,-57
153565,-57
153686,-57
153803,-57
153923,-57
154041,-57
154161,-57
154278,-57
154399,-57
154517,-57
154637,-57
154755,-57
154874,-57
154992,-57
155113,-57
155231,-55
155351,-58
155468,-62
155589,-60
155707,-57
155827,-57
155944,-57
156069,-58
156188,-58
156307,-57
156427,-58
156546,-57
156664,-57
156783,-57
156902,-57
157021,-57
157140,-57
157259,-58
157378,-57
157497,-58
157616,-56
157734,-57
157854,-69
157973,-65
158092,-57
158211,-57
158330,-59
158449,-56
158568,-57
158687,-57
158806,-57
158924,-57
159044,-57
159163,-57
159282,-57
159400,-57
159519,-57
159638,-57
159757,-57
159876,-57
159995,-57
160114,-57
160233,-58
160352,-58
160472,-55
160590,-57
160709,-70
160828,-73
160947,-73
161068,-56
161191,-57
161309,-57
161429,-57
161547,-57
161667,-57
161784,-57
161904,-58
162033,-57
162151,-58
162269,-57
162388,-57
162506,-57
162626,-58
162744,-57
162864,-57
162981,-57
163102,-57
163220,-57
163340,-57
163458,-57
163577,-57
163695,-57
163816,-57
163934,-57
164054,-57
164171,-57
164291,-57
164410,-57
164530,-57
164647,-57
164767,-57
164885,-57
165005,-57
165123,-57
165243,-57
165361,-57
165481,-57
165599,-57
165719,-57
165837,-57
165957,-57
166075,-57
166199,-57
166319,-57
166437,-57
166556,-57
166675,-57
166795,-57
166913,-57
167032,-58
167151,-57
167270,-57
167389,-57
167508,-57
167626,-57
167746,-57
167865,-57
167984,-57
168102,-57
168221,-57
168340,-57
168461,-57
168580,-57
168698,-57
168817,-57
168937,-57
169055,-57
169175,-57
169293,-57
169412,-57
169531,-57
169650,-57
169768,-57
169888,-57
170007,-57
170126,-57
170245,-57
170363,-57
170482,-57
170602,-57
170720,-57
170840,-57
170958,-57
171077,-57
171196,-57
171320,-57
171439,-57
171558,-57
171676,-57
171796,-57
171914,-57
172034,-57
172151,-57
172272,-57
172389,-57
172510,-57
172627,-57
172747,-57
172865,-57
172985,-57
173103,-57
173223,-57
173341,-57
173461,-57
173579,-57
173699,-57
173816,-57
173936,-57
174054,-57
174175,-57
174291,-57
174412,-57
174530,-57
174650,-57
174768,-57
174887,-57
175005,-57
175125,-57
175243,-57
175364,-57
175481,-57
175601,-57
175719,-57
175839,-57
175956,-57
176092,-57
176215,-57
176334,-57
176457,-57
176576,-57
176695,-57
176814,-57
176932,-57
177052,-57
177180,-57
177298,-57
177417,-57
177536,-57
177654,-57
177773,-57
177892,-57
178011,-57
178129,-57
178248,-57
178368,-57
178486,-57
178606,-57
178723,-57
178843,-57
178962,-57
179081,-57
179200,-57
179318,-57
179437,-57
179556,-57
179675,-57
179793,-57
179912,-57
180031,-57
180150,-57
180269,-57
180387,-57
180507,-57
180625,-57
180745,-57
180864,-57
180982,-57
181101,-57
181220,-57
181339,-57
181463,-57
181580,-57
181700,-57
181818,-57
181939,-57
182056,-57
182176,-57
182294,-57
182414,-57
182532,-57
182651,-57
182769,-57
182889,-57
183007,-57
183127,-57
183246,-57
183366,-57
183484,-57
183604,-57
183721,-57
183842,-57
183960,-57
184080,-57
184198,-57
184317,-57
184435,-57
184555,-57
184673,-57
184794,-57
184911,-57
185031,-57
185149,-57
185269,-57
185387,-57
185506,-57
185625,-57
185745,-57
185863,-57
185982,-57
186100,-57
186220,-57
186338,-57
186459,-57
186582,-57
186700,-57
186820,-57
186939,-57
187058,-57
187176,-57
187296,-57
187415,-57
187534,-57
187653,-57
187772,-57
187891,-57
188010,-57
188129,-57
188248,-57
188366,-57
188486,-57
188605,-57
188724,-57
188843,-57
188962,-57
189081,-57
189200,-57
189319,-57
189437,-57
189556,-57
189676,-57
189795,-57
189914,-57
190032,-57
190152,-57
190271,-57
190390,-57
190509,-57
190627,-57
190746,-57
190875,-57
191005,-57
191124,-57
191243,-57
191363,-57
191481,-57
191600,-57
191723,-57
191843,-57
191961,-57
192080,-57
192210,-57
192328,-57
192446,-57
192566,-57
192684,-57
192803,-57
192921,-57
193041,-57
193159,-57
193280,-57
193397,-58
193517,-57
193635,-57
193755,-57
193872,-57
193993,-57
194111,-57
194231,-58
194349,-57
194468,-57
194586,-58
194706,-57
194824,-59
194944,-57
195061,-59
195182,-54
195300,-56
195420,-68
195537,-59
195657,-58
195775,-59
195895,-64
196013,-60
196133,-57
196251,-58
196371,-59
196489,-59
196609,-57
196732,-59
196851,-57
196970,-57
197089,-58
197208,-57
197326,-57
197446,-57
197564,-57
197684,-57
197803,-57
197921,-57
198040,-57
198161,-58
198279,-57
198398,-57
198517,-57
198636,-58
198755,-57
198875,-57
198993,-58
199112,-56
199231,-57
199350,-57
199469,-66
199588,-73
199707,-73
199826,-57
199945,-57
200065,-58
200183,-58
200302,-57
200421,-58
200540,-56
200658,-57
200778,-57
200897,-57
201016,-57
201135,-57
201253,-57
201372,-70
201492,-64
201611,-65
201730,-67
201852,-54
201973,-58
202091,-57
202211,-57
202329,-57
202449,-58
202567,-58
202687,-58
202805,-58
202925,-78
203042,-74
203163,-67
203281,-57
203401,-57
203518,-58
203638,-57
203756,-57
203877,-58
203995,-57
204114,-58
204232,-57
204352,-57
204470,-57
204591,-57
204708,-57
204828,-58
204946,-57
205066,-57
205184,-57
205304,-57
205422,-57
205542,-57
205660,-57
205780,-57
205898,-57
206019,-57
206137,-57
206257,-57
206374,-57
206494,-57
206612,-57
206732,-57
206850,-57
206974,-57
207093,-57
207213,-57
207334,-57
207452,-57
207570,-57
207689,-57
207808,-57
207927,-57
208047,-57
208164,-57
208284,-57
208403,-57
208522,-57
208641,-57
208759,-57
208878,-57
208997,-57
209116,-57
209235,-57
209353,-57
209473,-57
209592,-57
209711,-57
209829,-57
209948,-57
210067,-59
210186,-58
210305,-75
210424,-69
210542,-60
210662,-56
210781,-57
210899,-57
211018,-57
211137,-57
211256,-57
211375,-57
211493,-57
211613,-57
211732,-57
211851,-57
211974,-57
212093,-57
212211,-57
212332,-58
212450,-58
212570,-57
212687,-57
212807,-57
212925,-57
213045,-57
213168,-57
213298,-58
213415,-58
213536,-58
213654,-56
213774,-56
213892,-69
214011,-76
214129,-83
214249,-56
214367,-57
214487,-58
214604,-58
214725,-58
214843,-57
214963,-57
215080,-58
215200,-57
215318,-57
215438,-57
215556,-57
215676,-57
215794,-57
215914,-58
216032,-57
216152,-57
216269,-58
216389,-54
216507,-70
216628,-67
216744,-69
216865,-71
216983,-62
217107,-70
217227,-58
217345,-57
217464,-58
217583,-58
217702,-57
217821,-57
217939,-57
218058,-57
218177,-57
218296,-57
218415,-57
218533,-57
218653,-58
218772,-58
218891,-58
219010,-58
219128,-57
219247,-61
219366,-71
219485,-77
219603,-58
219722,-57
219841,-59
219960,-59
220080,-58
220197,-57
220317,-57
220436,-58
220555,-58
220675,-58
220793,-57
220912,-58
221032,-56
221151,-56
221270,-58
221388,-58
221507,-81
221626,-82
221745,-62
221863,-62
221982,-55
222101,-56
222226,-57
222356,-57
222474,-57
222592,-58
222711,-57
222829,-57
222949,-57
223067,-58
223186,-59
223304,-57
223425,-61
223543,-61
223663,-68
223780,-68
223901,-56
224019,-55
224139,-57
224257,-56
224376,-58
224494,-66
224615,-69
224733,-68
224852,-63
224970,-58
225091,-58
225209,-68
225329,-63
225446,-62
225566,-57
225684,-58
225805,-57
225923,-58
226042,-57
226160,-59
226280,-63
226398,-67
226519,-64
226636,-57
226756,-59
226874,-57
226995,-57
227112,-57
227236,-57
227356,-58
227475,-57
227594,-56
227713,-57
227831,-58
227950,-58
228090,-80
228214,-60
228334,-58
228453,-59
228572,-58
228690,-58
228809,-64
228928,-66
229048,-72
229166,-61
229285,-59
229404,-58
229523,-58
229642,-57
229761,-57
229879,-57
229999,-57
230118,-58
230237,-57
230355,-58
230474,-58
230593,-57
230712,-58
230831,-61
230950,-78
231069,-71
231188,-58
231307,-58
231426,-58
231544,-58
231663,-57
231782,-57
231902,-57
232020,-58
232139,-57
232258,-57
232382,-57
232500,-57
232621,-58
232738,-57
232858,-57
232976,-57
233096,-57
233213,-57
233333,-57
233451,-57
233572,-57
233689,-57
233809,-57
233927,-57
234047,-57
234165,-57
234285,-58
234402,-57
234522,-57
234640,-57
234761,-57
234877,-57
234998,-57
235115,-57
235246,-57
235374,-57
235499,-57
235617,-58
235737,-58
235854,-57
235975,-58
236093,-59
236213,-56
236331,-57
236450,-58
236568,-69
236688,-66
236806,-54
236925,-58
237043,-60
237163,-58
237281,-57
237401,-57
237535,-58
237652,-58
237771,-57
237890,-57
238009,-57
238128,-57
238246,-56
238365,-64
238485,-71
238604,-70
238723,-55
238841,-56
238960,-57
239079,-57
239198,-58
239316,-57
239436,-58
239554,-58
239674,-58
239793,-58
239911,-58
240030,-57
240149,-57
240268,-57
240387,-57
240505,-58
240625,-57
240744,-58
240863,-57
240982,-57
241100,-57
241219,-58
241338,-58
241457,-57
241576,-57
241695,-57
241814,-57
241933,-57
242052,-58
242170,-57
242289,-57
242408,-57
242534,-57
242652,-57
242771,-57
242889,-57
243009,-57
243128,-57
243248,-57
243365,-57
243485,-57
243603,-57
243723,-57
243841,-57
243961,-57
244079,-57
244199,-57
244317,-57
244436,-57
244554,-57
244675,-57
244793,-59
244913,-57
245030,-57
245150,-57
245268,-57
245389,-57
245507,-57
245626,-57
245744,-58
245864,-57
245982,-57
246103,-58
246220,-57
246340,-57
246458,-57
246578,-57
246695,-57
246816,-57
246934,-57
247054,-57
247172,-57
247291,-57
247409,-58
247530,-57
247653,-57
247772,-57
247891,-57
248009,-57
248129,-57
248248,-57
248367,-57
248485,-57
248604,-57
248723,-57
248843,-57
248962,-57
249080,-57
249199,-57
249318,-57
249437,-57
249556,-57
249674,-57
249794,-58
249913,-57
250032,-58
250151,-58
250270,-58
250389,-58
250509,-57
250628,-58
250746,-57
250865,-57
250984,-57
251103,-57
251223,-57
251341,-57
251460,-57
251579,-57
251698,-57
251816,-57
251935,-57
252054,-58
252173,-57
252292,-57
252410,-57
252530,-58
252659,-57
252781,-58
252901,-58
253019,-57
253139,-57
253257,-58
253377,-58
253495,-57
253615,-58
253732,-66
253853,-77
253971,-69
254091,-67
254209,-59
254328,-55
254446,-58
254566,-58
254684,-58
254804,-58
254922,-57
255042,-58
255160,-57
255280,-57
255397,-57
255517,-57
255635,-57
255756,-58
255874,-58
255993,-57
256111,-58
256231,-58
256349,-58
256470,-57
256587,-58
256707,-58
256825,-57
256945,-57
257062,-57
257182,-58
257300,-57
257421,-58
257540,-58
257659,-57
257782,-58
257901,-57
258020,-57
258139,-57
258258,-58
258376,-59
258496,-56
258614,-65
258734,-69
258851,-65
258971,-61
259089,-58
259209,-58
259328,-57
259446,-58
259564,-57
259684,-58
259803,-58
259921,-57
260040,-58
260159,-57
260278,-58
260397,-58
260515,-57
260634,-57
260753,-58
260872,-58
260990,-58
261109,-57
261228,-58
261347,-57
261466,-58
261584,-56
261703,-55
261822,-64
261941,-61
262060,-57
262178,-59
262297,-57
262416,-57
262535,-57
262653,-58
262772,-58
262895,-58
263016,-57
263134,-57
263254,-58
263371,-58
263491,-58
263609,-57
263729,-57
263846,-58
263966,-58
264084,-58
264204,-58
264322,-58
264441,-57
264559,-58
264679,-58
264797,-58
264916,-58
265044,-58
265176,-58
265292,-58
265413,-57
265531,-58
265651,-58
265768,-58
265888,-57
266006,-57
266126,-58
266244,-58
266363,-57
266481,-58
266601,-58
266719,-58
266839,-58
266956,-58
267076,-58
267194,-58
267314,-58
267431,-58
267551,-58
267680,-58
267798,-58
267916,-58
268040,-58
268158,-58
268277,-58
268397,-58
268516,-58
268635,-58
268753,-58
268872,-58
268991,-58
269111,-58
269230,-58
269348,-58
269467,-58
269586,-57
269705,-58
269824,-58
269942,-58
270062,-57
270180,-58
270300,-57
270418,-58
270537,-58
270656,-58
270775,-58
270894,-58
271012,-58
271131,-58
271251,-58
271370,-58
271489,-58
271607,-58
271726,-58
271845,-58
271964,-58
272082,-58
272201,-57
272322,-58
272441,-58
272560,-58
272678,-58
272797,-58
272917,-58
273040,-57
273160,-57
273277,-58
273397,-57
273515,-57
273636,-58
273754,-57
273873,-58
273991,-58
274111,-57
274229,-58
274350,-57
274467,-58
274587,-58
274705,-57
274825,-58
274942,-58
275063,-58
275181,-58
275301,-58
275419,-57
275539,-57
275657,-58
275777,-58
275895,-58
276015,-58
276132,-58
276252,-57
276371,-57
276491,-57
276609,-58
276728,-57
276846,-58
276966,-58
277084,-57
277204,-57
277322,-58
277442,-58
277560,-58
277680,-58
277798,-58
277918,-58
278036,-57
278160,-58
278280,-57
278397,-57
278517,-57
278636,-57
278755,-58
278874,-58
278992,-57
279111,-57
279231,-57
279349,-58
279469,-57
279587,-58
279706,-58
279828,-58
279958,-57
280083,-58
280202,-58
280321,-58
280439,-57
280558,-57
280677,-57
280796,-58
280915,-58
281033,-58
281153,-57
281272,-57
281391,-58
281509,-57
281628,-58
281747,-57
281866,-57
281985,-58
282104,-57
282222,-58
282342,-57
282460,-58
282579,-57
282698,-57
282881,-57
282997,-58
283117,-57
283235,-58
283360,-58
283478,-58
283597,-57
283715,-58
283893,-58
284011,-57
284132,-58
284250,-58
284369,-58
284487,-58
284607,-58
284725,-58
284903,-57
285021,-57
285140,-57
285258,-58
285378,-58
285496,-58
285617,-57
285734,-58
285913,-58
286030,-57
286150,-58
286268,-58
286389,-58
286507,-57
286626,-57
286744,-58
286921,-58
287039,-58
287160,-58
287278,-58
287397,-57
287515,-57
287636,-58
287754,-57
287934,-57
288052,-58
288172,-58
288289,-58
288410,-57
288528,-58
288652,-57
288832,-58
288951,-58
289070,-58
289188,-58
289307,-58
289426,-58
289546,-57
289665,-57
